storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,month,is_winter,is_summer,is_hurricane_season,baseline_typical,baseline_high,baseline_extreme,baseline_p25,baseline_n_history,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,population_2023,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2020-07-02 17:30:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,0.5,7,0,1,0,2134.5,4309.75,15004.149999999976,1442.75,562,78,45.0,0.477,3398,152915,424.0,507.55535888671875,False,False,False,False,True,True,0.55,228.0,787.0,True,19.706452567622346
2020-03-29 13:04:00,Erie,New York,Thunderstorm Wind,0,1,59.0,0.5,3,0,0,0,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,13.0,2707.532958984375,True,False,False,False,False,True,0.55,1218.0,4197.0,False,20727.176607572117
2020-03-03 21:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,8374.0,1280.416259765625,True,False,True,False,True,True,0.55,576.0,1985.0,False,84.70962192780482
2020-07-02 15:22:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,0.5,7,0,1,0,2134.5,4309.75,15004.149999999976,1442.75,562,78,45.0,0.477,3398,152915,424.0,534.6873779296875,False,False,False,False,True,True,0.55,241.0,829.0,True,26.105513662662144
2020-03-03 21:22:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,3,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,2397.0,864.7821044921875,False,False,True,False,False,True,0.55,389.0,1340.0,False,63.92231520683407
2020-03-03 21:39:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,665.0,1412.57763671875,True,False,False,False,False,True,0.55,636.0,2189.0,True,112.41768973214286
2020-03-03 22:20:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,126.0,756.1669921875,False,False,False,False,True,True,0.55,340.0,1172.0,False,500.1325334821429
2020-03-23 18:00:00,Androscoggin,Maine,Winter Storm,0,1,0.0,9.0,3,0,0,0,1858.0,2630.75,11302.5,1307.5,396,66,239.5,0.444,468,112072,167.0,200.0,False,False,False,False,True,True,0.55,90.0,310.0,True,19.760479041916167
2020-03-03 20:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,8374.0,1280.416259765625,True,False,True,False,True,True,0.55,576.0,1985.0,False,84.70962192780482
2020-03-03 20:50:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,3,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,8374.0,1470.4962158203125,True,False,True,False,True,True,0.55,662.0,2279.0,False,82.4397394814866
2020-03-03 21:30:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,54.0,0.5,3,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,2397.0,1604.0572509765625,True,False,True,False,True,True,0.55,722.0,2486.0,True,33.080631999309034
2020-05-15 18:58:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,43.0,0.5,5,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,10918.0,727.961181640625,False,False,True,True,False,False,0.55,328.0,1128.0,False,93.33246765304428
2020-05-15 19:41:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,5,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,10918.0,968.1557006835938,False,False,True,True,False,False,0.55,436.0,1501.0,False,91.13248121740618
2020-05-15 19:15:00,Middlesex,Massachusetts,Thunderstorm Wind,1,0,60.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,9280.287109375,True,False,True,True,True,False,0.65,3248.0,15312.0,False,39.81655571092737
2020-05-15 19:25:00,Middlesex,Massachusetts,Thunderstorm Wind,1,0,87.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,15948.6123046875,True,True,True,True,True,True,0.65,5582.0,26315.0,True,3.428095361138132
2020-05-15 19:25:00,Middlesex,Massachusetts,Thunderstorm Wind,1,0,78.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,15628.220703125,True,True,True,True,True,True,0.65,5470.0,25787.0,True,1.3503288140402077
2020-05-15 19:35:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,9704.736328125,True,False,True,True,True,False,0.55,4367.0,15042.0,False,37.06396674367704
2020-05-15 19:30:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,7038.12109375,True,False,True,True,True,False,0.55,3167.0,10909.0,False,54.35719135051881
2020-05-15 19:35:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,10918.0,951.88134765625,False,False,True,True,False,False,0.55,428.0,1475.0,False,91.28154105462309
2020-05-15 19:40:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,51.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,7386.78515625,True,False,True,True,True,False,0.55,3324.0,11450.0,False,52.09607551070039
2020-05-15 20:00:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,9807.7626953125,True,False,True,True,True,False,0.55,4413.0,15202.0,False,36.39583206671531
2020-05-15 20:07:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,7038.12109375,True,False,True,True,True,False,0.55,3167.0,10909.0,False,54.35719135051881
2020-05-15 19:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,10918.0,780.855712890625,False,False,True,True,False,False,0.55,351.0,1210.0,False,92.8479967678089
2020-05-15 20:13:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,15420.0,7038.12109375,True,False,True,True,True,False,0.55,3167.0,10909.0,False,54.35719135051881
2020-05-15 20:13:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1727.5,2839.0,6491.1,1241.0,604,18,13297.2,0.508,58,771237,31.0,875.7001342773438,False,False,False,False,True,True,0.55,394.0,1357.0,False,2724.839142830141
2020-05-15 20:15:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1727.5,2839.0,6491.1,1241.0,604,18,13297.2,0.508,58,771237,31.0,1100.34326171875,True,False,False,False,False,True,0.55,495.0,1706.0,False,3449.494392641129
2020-04-21 14:03:00,Ocean,New Jersey,Thunderstorm Wind,1,0,60.0,0.5,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,4088.0,1113.9564208984375,True,False,True,False,True,True,0.65,390.0,1838.0,False,72.7505767881987
2020-04-21 14:04:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,1045.0,1416.8109130859375,True,False,True,False,True,True,0.55,638.0,2196.0,True,35.57999168286483
2020-04-21 14:04:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,1045.0,1505.37158203125,True,False,True,False,True,True,0.55,677.0,2333.0,True,44.05469684509569
2020-04-09 12:42:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1907.0,3048.0,7980.799999999999,1344.0,1255,28,2786.9,0.568,309,861149,1344.0,200.0,False,False,True,False,False,True,0.55,90.0,310.0,False,85.11904761904762
2020-04-09 11:48:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1703.0,1829.040771484375,True,False,True,False,True,True,0.55,823.0,2835.0,True,7.4011022597988845
2020-04-09 11:50:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,3295.0,1278.0579833984375,True,False,True,False,True,True,0.55,575.0,1981.0,False,61.212200807331186
2020-04-21 12:18:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,90.0,1648.038330078125,True,False,False,False,False,True,0.55,742.0,2554.0,False,1731.1537000868057
2020-04-08 00:08:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,10733.3095703125,True,True,True,True,True,True,0.55,4830.0,16637.0,True,2.166533859151399
2020-04-08 00:06:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,65.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,10355.927734375,True,True,True,True,True,True,0.65,3625.0,17087.0,True,5.606346418968188
2020-04-21 14:04:00,Ocean,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,4088.0,668.5223999023438,False,False,True,False,False,True,0.55,301.0,1036.0,False,83.64671233115597
2020-04-21 14:08:00,Ocean,New Jersey,Thunderstorm Wind,1,0,65.0,0.5,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,4088.0,1658.8160400390625,True,False,True,False,True,True,0.65,581.0,2737.0,False,59.42230821822254
2020-04-09 12:45:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,1093.0,3586.641357421875,True,False,True,False,True,True,0.55,1614.0,5559.0,False,228.14651028562443
2020-04-09 11:54:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,3546.0,2415.15966796875,True,False,True,False,True,True,0.55,1087.0,3743.0,True,31.890590299809645
2020-04-09 12:00:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1703.0,1660.50439453125,True,False,True,False,True,True,0.55,747.0,2574.0,True,2.495337960584263
2020-04-09 12:29:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,51.0,0.5,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,20,11571.2,0.52,134,1550542,182.0,487.817138671875,False,False,False,False,True,True,0.55,220.0,756.0,False,168.0313948746566
2020-04-08 00:09:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,10733.3095703125,True,True,True,True,True,True,0.55,4830.0,16637.0,True,2.166533859151399
2020-04-08 00:33:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,10013.8994140625,True,True,True,True,True,True,0.55,4506.0,15522.0,True,8.723913826793364
2020-04-08 00:20:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,27061.802734375,True,True,True,True,True,True,0.65,9472.0,44652.0,True,146.66669159032907
2020-04-09 13:12:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,1093.0,1505.37158203125,True,False,True,False,True,True,0.55,677.0,2333.0,True,37.72841555638152
2020-04-09 12:15:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,3546.0,3537.037841796875,True,False,True,False,True,True,0.55,1592.0,5482.0,True,0.2527399380463903
2020-04-09 13:24:00,Nassau,New York,Thunderstorm Wind,0,1,52.0,0.5,4,0,0,0,1973.0,2851.0,6541.199999999997,1365.0,909,28,4863.3,0.568,287,1395774,34.0,235.4036865234375,False,False,False,False,True,True,0.55,106.0,365.0,False,592.3637838924632
2020-04-09 14:25:00,Suffolk,New York,Thunderstorm Wind,0,1,56.0,0.5,4,0,0,0,1900.0,2711.5,6524.5,1404.0,1131,35,1673.2,0.545,912,1525920,45.0,823.3626708984375,False,False,False,False,True,True,0.55,371.0,1276.0,False,1729.69482421875
2020-04-08 00:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,10013.8994140625,True,True,True,True,True,True,0.55,4506.0,15522.0,True,8.723913826793364
2020-04-08 00:29:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,53.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,16449.85546875,True,True,True,True,True,True,0.55,7402.0,25497.0,True,49.93943550041017
2020-08-23 15:20:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,6617.0,920.0285034179688,False,False,True,False,False,True,0.55,414.0,1426.0,False,86.09598755602283
2020-08-23 15:24:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,6617.0,1387.8685302734375,True,False,True,False,True,True,0.55,625.0,2151.0,False,79.02571361231014
2020-08-23 15:45:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,10743.0,3647.380859375,True,False,True,True,True,False,0.55,1641.0,5653.0,False,66.04876794773341
2020-08-23 15:45:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,10743.0,3300.316162109375,True,False,True,True,True,False,0.55,1485.0,5115.0,False,69.27938041413594
2020-08-23 15:56:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,4913.0,1390.01123046875,True,False,True,False,True,True,0.55,626.0,2155.0,False,71.70748564077446
2020-08-23 16:05:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,42,1646.0,0.581,492,809829,6617.0,920.0285034179688,False,False,True,False,False,True,0.55,414.0,1426.0,False,86.09598755602283
2020-08-23 16:05:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,4913.0,1698.401123046875,True,False,True,False,True,True,0.55,764.0,2633.0,False,65.43046767663596
2020-04-21 14:05:00,Ocean,New Jersey,Tornado,1,0,0.0,0.5,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,4088.0,17533.990234375,True,True,True,False,True,False,0.65,6137.0,28931.0,False,328.91365543970153
2020-04-21 12:26:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,90.0,1254.5299072265625,True,False,False,False,False,True,0.55,565.0,1945.0,False,1293.922119140625
2020-04-21 12:58:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,20,11571.2,0.52,134,1550542,350.0,997.6420288085938,False,False,False,False,True,True,0.55,449.0,1546.0,False,185.04057965959822
2020-04-09 13:15:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,1093.0,1264.24267578125,True,False,True,False,True,True,0.55,569.0,1960.0,True,15.667216448421776
2020-04-09 12:18:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,3546.0,3301.99169921875,True,False,True,False,True,True,0.55,1486.0,5118.0,True,6.881226756380429
2020-04-09 12:18:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,3546.0,3301.260986328125,True,False,True,False,True,True,0.55,1486.0,5117.0,True,6.901833436883107
2020-04-08 00:12:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,10499.41015625,True,True,True,True,True,True,0.55,4725.0,16274.0,True,4.29851284067086
2020-05-29 15:22:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1756.5,2774.0,6645.499999999998,1352.5,224,60,317.3,0.423,539,171005,283.0,492.98992919921875,False,False,False,False,True,True,0.55,222.0,764.0,True,74.20138840961793
2020-08-23 16:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,4913.0,1636.465087890625,True,False,True,False,True,True,0.55,736.0,2537.0,False,66.69112379624211
2020-08-23 17:00:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,4913.0,2125.55419921875,True,False,True,False,True,True,0.55,956.0,3295.0,False,56.736124583375734
2020-08-23 17:00:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,4913.0,1698.401123046875,True,False,True,False,True,True,0.55,764.0,2633.0,False,65.43046767663596
2020-04-21 13:05:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,53.0,0.5,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,20,11571.2,0.52,134,1550542,350.0,801.0438842773438,False,False,False,False,True,True,0.55,360.0,1242.0,False,128.86968122209822
2020-04-21 13:07:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,51.0,0.5,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,20,11571.2,0.52,134,1550542,350.0,461.5201721191406,False,False,False,False,True,True,0.55,208.0,715.0,True,31.862906319754465
2020-04-13 08:37:00,Middlesex,New Jersey,High Wind,0,1,50.0,0.5,4,0,0,0,1907.0,3048.0,7980.799999999999,1344.0,1255,28,2786.9,0.568,309,861149,123.0,200.0,False,False,False,False,True,True,0.55,90.0,310.0,True,62.601626016260155
2020-04-09 12:24:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,20,11571.2,0.52,134,1550542,182.0,1064.4320068359375,True,False,False,False,False,True,0.55,479.0,1650.0,False,484.85275100875685
2020-04-21 13:13:00,Essex,New Jersey,Thunderstorm Wind,0,1,52.0,0.5,4,0,0,0,1907.5,2948.25,8232.0,1383.75,1316,30,6771.3,0.58,126,853190,3.0,452.5028381347656,False,False,False,False,True,True,0.55,204.0,701.0,False,14983.427937825521
2020-04-21 14:30:00,Ocean,New Jersey,Thunderstorm Wind,1,0,60.0,0.5,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,4088.0,874.2223510742188,False,False,True,False,False,True,0.65,306.0,1442.0,False,78.61491313419229
2020-04-21 15:25:00,Suffolk,New York,Thunderstorm Wind,0,1,53.0,0.5,4,0,0,0,1900.0,2711.5,6524.5,1404.0,1131,35,1673.2,0.545,912,1525920,1025.0,200.0,False,False,True,False,False,True,0.55,90.0,310.0,False,80.48780487804879
2020-04-21 15:40:00,Suffolk,New York,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1900.0,2711.5,6524.5,1404.0,1131,35,1673.2,0.545,912,1525920,1025.0,822.2325439453125,False,False,True,False,False,True,0.55,370.0,1274.0,True,19.782190834603657
2020-04-08 00:13:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,10013.8994140625,True,True,True,True,True,True,0.55,4506.0,15522.0,True,8.723913826793364
2020-04-08 00:40:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,9873.5,True,False,True,True,True,False,0.55,4443.0,15304.0,True,10.00364597575426
2020-08-22 09:42:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,14944.0,3300.316162109375,True,False,True,True,True,False,0.55,1485.0,5115.0,False,77.91544324070279
2020-04-09 12:29:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,51.0,0.5,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,20,11571.2,0.52,134,1550542,182.0,452.171875,False,False,False,False,True,True,0.55,203.0,701.0,False,148.44608516483518
2020-04-09 22:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,3295.0,9564.4658203125,True,False,True,False,True,True,0.55,4304.0,14825.0,False,190.27210380311078
2020-04-09 22:35:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,3295.0,1278.0579833984375,True,False,True,False,True,True,0.55,575.0,1981.0,False,61.212200807331186
2020-04-09 22:40:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,3295.0,1648.038330078125,True,False,True,False,True,True,0.55,742.0,2554.0,False,49.98366221310698
2020-04-08 00:14:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,10733.3095703125,True,True,True,True,True,True,0.55,4830.0,16637.0,True,2.166533859151399
2020-04-21 13:20:00,Bergen,New Jersey,Thunderstorm Wind,0,1,52.0,0.5,4,0,0,0,1802.0,2840.5,6298.8,1349.0,1167,32,4110.5,0.592,233,957736,141.0,1370.0072021484375,True,False,False,False,False,True,0.55,617.0,2124.0,False,871.6363135804521
2020-04-13 14:34:00,Suffolk,Massachusetts,High Wind,0,1,56.0,3.433333333333333,4,0,0,0,1727.5,2839.0,6491.1,1241.0,604,18,13297.2,0.508,58,771237,4318.0,327.7953186035156,False,False,True,False,False,True,0.55,148.0,508.0,False,92.40863087995564
2020-04-21 13:30:00,Ocean,New Jersey,Thunderstorm Wind,0,1,52.0,0.5,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,4088.0,200.0,False,False,True,False,False,True,0.55,90.0,310.0,False,95.10763209393346
2020-04-21 14:02:00,Monmouth,New Jersey,Thunderstorm Wind,1,0,66.0,0.5,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,1045.0,856.9535522460938,False,False,True,False,False,True,0.65,300.0,1414.0,True,17.994875383148923
2020-04-09 22:50:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,3295.0,1400.76806640625,True,False,True,False,True,True,0.55,630.0,2171.0,False,57.48807082226859
2020-04-09 22:52:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,3295.0,1278.0579833984375,True,False,True,False,True,True,0.55,575.0,1981.0,False,61.212200807331186
2020-04-08 00:20:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,10971.0,9873.5,True,False,True,True,True,False,0.55,4443.0,15304.0,True,10.00364597575426
2020-04-21 14:29:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,4088.0,5663.287109375,True,False,True,False,True,True,0.55,2548.0,8778.0,True,38.53442048373288
2020-04-09 22:52:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,3295.0,1254.5299072265625,True,False,True,False,True,True,0.55,565.0,1945.0,False,61.926254712395675
