storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,log_duration,month,month_sin,month_cos,is_winter,is_summer,is_hurricane_season,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,population_2023,tier_x_canopy,tier_x_density,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2020-06-03 11:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,69872.1544030856,True,True,True,True,True,True,0.5,34936.0,104808.0,True,0.31507511008859357
2020-06-03 11:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,69872.1544030856,True,True,True,True,True,True,0.5,34936.0,104808.0,True,0.31507511008859357
2020-06-03 11:00:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,107988.15373600849,True,True,True,True,True,True,0.5,53994.0,161982.0,True,10.770552922991092
2020-06-03 11:00:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,108033.622220903,True,True,True,True,True,True,0.5,54017.0,162050.0,True,10.732982804175244
2020-06-21 16:03:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,3278.0,3551.8560448049093,True,False,True,False,True,True,0.5,1776.0,5328.0,True,8.354363782944151
2020-06-28 12:50:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,1616.0,3338.500214454876,True,False,True,False,True,True,0.5,1669.0,5008.0,False,106.59035980537601
2020-11-15 21:35:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,11,-0.5000000000000004,0.8660254037844384,0,0,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,3504.0,4298.243439698501,True,False,True,False,True,True,0.5,2149.0,6447.0,True,22.66676483157822
2020-06-03 12:14:00,Ocean,New Jersey,Thunderstorm Wind,1,0,63.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,45,1063.9,0.483,628,668132,0.45,6.970636177021338,30538.0,24990.591328976618,True,True,True,True,True,True,0.55,11246.0,38735.0,True,18.16559260928477
2020-06-03 11:02:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,109174.98626192458,True,True,True,True,True,True,0.5,54587.0,163762.0,True,9.789886003549258
2020-06-03 11:04:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,58905.070971621986,True,True,True,True,True,True,0.5,29453.0,88358.0,True,0.5463360444174895
2020-06-03 11:04:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,109174.98626192458,True,True,True,True,True,True,0.5,54587.0,163762.0,True,9.789886003549258
2020-06-03 11:05:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,69323.56296177156,True,True,True,True,True,True,0.5,34662.0,103985.0,True,1.0977373464232372
2020-06-03 11:05:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,110572.701014082,True,True,True,True,True,True,0.5,55286.0,165859.0,True,8.634969374348673
2020-06-03 11:06:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,107988.15373600849,True,True,True,True,True,True,0.5,53994.0,161982.0,True,10.770552922991092
2020-06-03 11:07:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,69039.25442726242,True,True,True,True,True,True,0.5,34520.0,103559.0,True,1.5033535056818486
2020-06-03 11:07:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,107988.15373600849,True,True,True,True,True,True,0.5,53994.0,161982.0,True,10.770552922991092
2020-06-03 11:09:00,Montgomery,Pennsylvania,Thunderstorm Wind,1,0,61.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.42,7.486781460437383,121023.0,61941.01307473164,True,True,True,True,True,True,0.55,27873.0,96009.0,False,48.81880875971374
2020-06-03 11:10:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,41357.939231129276,True,True,True,True,True,True,0.5,20679.0,62037.0,True,29.40524156161257
2020-06-03 11:10:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,68393.61712860371,True,True,True,True,True,True,0.5,34197.0,102590.0,True,2.42446873638778
2020-06-03 11:10:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,106990.46000385334,True,True,True,True,True,True,0.5,53495.0,160486.0,True,11.594936496489645
2020-06-03 10:53:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,3616.8383585770143,True,False,True,True,True,False,0.5,1808.0,5425.0,False,94.83994356272805
2020-06-21 16:02:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,3278.0,3592.581457571332,True,False,True,False,True,True,0.5,1796.0,5389.0,True,9.596749773378036
2020-06-21 14:44:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,3278.0,3580.002951701056,True,False,True,False,True,True,0.5,1790.0,5370.0,True,9.213024762082252
2020-11-15 21:57:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,11,-0.5000000000000004,0.8660254037844384,0,0,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,3504.0,2536.8682541757976,True,False,True,False,True,True,0.5,1268.0,3805.0,True,27.600791832882486
2020-06-03 12:05:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,2823.0,4053.1959013158853,True,False,True,False,True,True,0.5,2027.0,6080.0,True,43.577608973286765
2020-06-03 12:15:00,Ocean,New Jersey,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,45,1063.9,0.483,628,668132,0.225,3.485318088510669,30538.0,24910.420626117768,True,True,True,True,True,True,0.5,12455.0,37366.0,True,18.428120289089765
2020-06-03 11:11:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,58951.64869078176,True,True,True,True,True,True,0.5,29476.0,88427.0,True,0.6258405577908335
2020-06-03 11:11:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,69323.56296177156,True,True,True,True,True,True,0.5,34662.0,103985.0,True,1.0977373464232372
2020-06-03 11:11:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,69872.1544030856,True,True,True,True,True,True,0.5,34936.0,104808.0,True,0.31507511008859357
2020-06-03 11:11:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,109174.98626192458,True,True,True,True,True,True,0.5,54587.0,163762.0,True,9.789886003549258
2020-06-03 11:11:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,110572.701014082,True,True,True,True,True,True,0.5,55286.0,165859.0,True,8.634969374348673
2020-06-03 11:12:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,69039.25442726242,True,True,True,True,True,True,0.5,34520.0,103559.0,True,1.5033535056818486
2020-06-03 11:12:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,70093.0,69847.04463022132,True,True,True,True,True,True,0.5,34924.0,104771.0,True,0.35089862008856226
2020-06-03 11:12:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,109174.98626192458,True,True,True,True,True,True,0.5,54587.0,163762.0,True,9.789886003549258
2020-06-03 11:12:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,109174.98626192458,True,True,True,True,True,True,0.5,54587.0,163762.0,True,9.789886003549258
2020-06-03 11:13:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,58416.17056806717,True,True,True,True,True,True,0.5,29208.0,87624.0,True,0.2881785985027345
2020-06-03 11:13:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,106990.46000385334,True,True,True,True,True,True,0.5,53495.0,160486.0,True,11.594936496489645
2020-06-03 11:13:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,109174.98626192458,True,True,True,True,True,True,0.5,54587.0,163762.0,True,9.789886003549258
2020-06-21 16:35:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,3278.0,3746.512453172132,True,False,True,False,True,True,0.5,1873.0,5620.0,True,14.292631274317639
2020-06-03 19:35:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,55,2293.6,0.73,432,990817,0.275,3.8691569076825214,1449.0,1739.9757321902084,True,False,True,False,True,True,0.5,870.0,2610.0,True,20.081140937902582
2020-06-03 19:40:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,55,2293.6,0.73,432,990817,0.275,3.8691569076825214,1449.0,1954.5072323582092,True,False,True,False,True,True,0.5,977.0,2932.0,True,34.886627491939905
2020-06-03 19:40:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,55,2293.6,0.73,432,990817,0.275,3.8691569076825214,1449.0,2069.791289581973,True,False,True,False,True,True,0.5,1035.0,3105.0,True,42.84273910158545
2020-06-03 20:32:00,Suffolk,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,35,1673.2,0.545,912,1525920,0.175,3.711545359112978,2358.0,7171.755083866301,True,False,True,False,True,True,0.5,3586.0,10758.0,False,204.1456778569254
2020-06-03 20:38:00,Suffolk,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,35,1673.2,0.545,912,1525920,0.175,3.711545359112978,2358.0,7171.755083866301,True,False,True,False,True,True,0.5,3586.0,10758.0,False,204.1456778569254
2020-06-06 14:27:00,Nassau,New York,Thunderstorm Wind,1,0,61.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,28,4863.3,0.568,287,1395774,0.28,8.489678099375595,1529.0,2720.063031893923,True,False,True,False,True,True,0.55,1224.0,4216.0,True,77.89817082367057
2020-06-06 14:29:00,Nassau,New York,Thunderstorm Wind,1,0,61.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,28,4863.3,0.568,287,1395774,0.28,8.489678099375595,1529.0,3189.6175572096604,True,False,True,False,True,True,0.55,1435.0,4944.0,True,108.60808091626295
2020-06-03 12:05:00,Ocean,New Jersey,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,45,1063.9,0.483,628,668132,0.225,3.485318088510669,30538.0,23596.710681373166,True,True,True,True,True,True,0.5,11798.0,35395.0,True,22.73000628275209
2020-06-03 12:15:00,Ocean,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,45,1063.9,0.483,628,668132,0.225,3.485318088510669,30538.0,26826.94098423895,True,True,True,True,True,True,0.5,13413.0,40240.0,True,12.15226608082078
2020-06-03 11:15:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,44304.38293884925,True,True,True,True,True,True,0.5,22152.0,66457.0,True,24.37589325108944
2020-06-03 11:15:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,110572.701014082,True,True,True,True,True,True,0.5,55286.0,165859.0,True,8.634969374348673
2020-06-03 11:15:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,110572.701014082,True,True,True,True,True,True,0.5,55286.0,165859.0,True,8.634969374348673
2020-06-03 11:15:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,36626.0,31373.283575751935,True,True,True,True,True,True,0.5,15687.0,47060.0,True,14.34149627108629
2020-06-03 11:21:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,58416.17056806717,True,True,True,True,True,True,0.5,29208.0,87624.0,True,0.2881785985027345
2020-06-03 11:23:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,36626.0,31373.283575751935,True,True,True,True,True,True,0.5,15687.0,47060.0,True,14.34149627108629
2020-06-03 11:25:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,60850.483956932454,True,True,True,True,True,True,0.5,30425.0,91276.0,True,3.8670034256762893
2020-06-06 14:00:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1646.0,0.581,492,809829,0.21,3.7033553650888202,649.0,1895.8632854563143,True,False,False,False,False,True,0.5,948.0,2844.0,False,192.12069113348448
2020-06-03 12:05:00,Ocean,New Jersey,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,45,1063.9,0.483,628,668132,0.225,3.485318088510669,30538.0,24988.79059782435,True,True,True,True,True,True,0.5,12494.0,37483.0,True,18.171489299154004
2020-06-03 12:18:00,Ocean,New Jersey,Thunderstorm Wind,0,1,59.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,45,1063.9,0.483,628,668132,0.225,3.485318088510669,30538.0,32931.31679033382,True,True,True,True,True,True,0.5,16466.0,49397.0,True,7.837175945817728
2020-06-03 11:25:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,58905.070971621986,True,True,True,True,True,True,0.5,29453.0,88358.0,True,0.5463360444174895
2020-06-03 11:25:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,58130.21855693603,True,True,True,True,True,True,0.5,29065.0,87195.0,True,0.7762762534163524
2020-06-03 11:25:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,58951.64869078176,True,True,True,True,True,True,0.5,29476.0,88427.0,True,0.6258405577908335
2020-06-03 11:25:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,36626.0,32353.838996583854,True,True,True,True,True,True,0.5,16177.0,48531.0,True,11.664284943526855
2020-06-03 11:25:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,36626.0,31618.086362130998,True,True,True,True,True,True,0.5,15809.0,47427.0,True,13.67311100821548
2020-06-03 11:25:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,36626.0,31618.086362130998,True,True,True,True,True,True,0.5,15809.0,47427.0,True,13.67311100821548
2020-06-03 11:26:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,121023.0,106990.46000385334,True,True,True,True,True,True,0.5,53495.0,160486.0,True,11.594936496489645
2020-06-03 11:30:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,58585.0,58130.21855693603,True,True,True,True,True,True,0.5,29065.0,87195.0,True,0.7762762534163524
2020-06-06 13:25:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,6067.0,4063.611956872759,True,False,True,False,True,True,0.5,2032.0,6095.0,True,33.02106548751016
2020-06-06 13:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,6067.0,4501.0916956921255,True,False,True,False,True,True,0.5,2251.0,6752.0,True,25.81025719973421
2020-06-06 13:44:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,6067.0,4501.0916956921255,True,False,True,False,True,True,0.5,2251.0,6752.0,True,25.81025719973421
2020-06-06 13:46:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,6067.0,4821.816099746102,True,False,True,False,True,True,0.5,2411.0,7233.0,True,20.523881659039034
2020-06-06 14:08:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,6067.0,4469.539599798007,True,False,True,False,True,True,0.5,2235.0,6704.0,True,26.330318117718694
2020-06-06 14:12:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,6067.0,4063.611956872759,True,False,True,False,True,True,0.5,2032.0,6095.0,True,33.02106548751016
2020-06-10 20:50:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,12121.0,9508.308164123977,True,False,True,True,True,False,0.5,4754.0,14262.0,True,21.55508485996224
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,2815.0,12121.477718510248,True,True,True,False,True,False,0.5,6061.0,18182.0,False,330.60311611048843
2020-06-04 15:39:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,2815.0,9508.308164123977,True,False,True,False,True,True,0.5,4754.0,14262.0,False,237.7729365585782
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,2815.0,8545.144489252667,True,False,True,False,True,True,0.5,4273.0,12818.0,False,203.55753070169334
