storm_date,county,state,event_type,storm_tier,magnitude,predicted_customers,actual_customers,ci_low,ci_high,in_ci,predicted_major,actual_major,major_correct,predicted_critical,actual_critical,critical_correct,pct_error
2021-07-20 22:00:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,1547.0,879,4145,True,True,True,True,False,False,True,62.4
2021-07-20 23:17:00,Rockingham,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2370,522.0,830,3910,False,True,False,False,False,False,True,354.0
2021-06-14 19:16:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,925.0,757,3571,True,True,False,False,False,False,True,133.9
2021-06-21 18:07:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-07-08 13:59:00,Westchester,New York,Thunderstorm Wind,MODERATE,52.0,1724,1129.0,603,2845,True,True,True,True,False,False,True,52.7
2021-07-06 16:55:00,Westchester,New York,Thunderstorm Wind,SEVERE,61.0,4296,2686.0,1074,7518,True,True,True,True,False,False,True,59.9
2021-08-11 17:48:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1114.0,809,3815,True,True,True,True,False,False,True,107.5
2021-07-07 14:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-07-07 14:16:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-08-10 19:17:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1561.0,809,3815,True,True,True,True,False,False,True,48.1
2021-08-10 19:15:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1561.0,809,3815,True,True,True,True,False,False,True,48.1
2021-06-21 17:58:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-08-27 14:10:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,50.0,2880,4298.0,1008,4752,True,True,True,True,False,False,True,33.0
2021-07-07 14:25:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-08-10 17:05:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,2715.0,906,4272,True,True,True,True,False,False,True,4.6
2021-08-27 13:05:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2028.0,809,3815,True,True,True,True,False,False,True,14.0
2021-08-27 13:20:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2028.0,809,3815,True,True,True,True,False,False,True,14.0
2021-08-27 13:10:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2028.0,809,3815,True,True,True,True,False,False,True,14.0
2021-06-21 17:41:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-06-21 17:58:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-07-17 15:27:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,2579.0,780,3676,True,True,True,True,False,False,True,13.6
2021-07-17 15:56:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,2579.0,780,3676,True,True,True,True,False,False,True,13.6
2021-07-06 17:08:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,8007.0,713,3361,False,True,True,True,False,False,True,74.6
2021-07-06 17:15:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,8007.0,713,3361,False,True,True,True,False,False,True,74.6
2021-07-07 14:35:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-07-07 16:40:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-07-23 17:00:00,Cumberland,Maine,Thunderstorm Wind,MODERATE,50.0,2323,2177.0,813,3833,True,True,True,True,False,False,True,6.7
2021-07-27 17:45:00,Rockingham,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2370,3744.0,830,3910,True,True,True,True,False,False,True,36.7
2021-06-08 12:56:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,1090.0,757,3571,True,True,True,True,False,False,True,98.5
2021-07-06 17:25:00,Essex,New Jersey,Thunderstorm Wind,MODERATE,52.0,2243,5979.0,785,3701,False,True,True,True,False,False,True,62.5
2021-07-07 14:35:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-08-10 19:22:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1561.0,809,3815,True,True,True,True,False,False,True,48.1
2021-08-10 18:52:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1561.0,809,3815,True,True,True,True,False,False,True,48.1
2021-08-10 19:10:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1561.0,809,3815,True,True,True,True,False,False,True,48.1
2021-07-27 18:00:00,Rockingham,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2370,3744.0,830,3910,True,True,True,True,False,False,True,36.7
2021-06-08 11:30:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2644.0,809,3815,True,True,True,True,False,False,True,12.6
2021-08-18 23:29:00,Bucks,Pennsylvania,Tornado,SEVERE,,4322,1389.0,1080,7564,True,True,True,True,False,False,True,211.2
2021-07-07 14:49:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-08-27 13:30:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2028.0,809,3815,True,True,True,True,False,False,True,14.0
2021-08-27 13:30:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2028.0,809,3815,True,True,True,True,False,False,True,14.0
2021-06-14 20:11:00,Monmouth,New Jersey,Thunderstorm Wind,MODERATE,50.0,2579,1269.0,903,4255,True,True,True,True,False,False,True,103.2
2021-06-14 21:08:00,Monmouth,New Jersey,Thunderstorm Wind,MODERATE,50.0,2579,1269.0,903,4255,True,True,True,True,False,False,True,103.2
2021-06-08 17:00:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,50.0,2880,22940.0,1008,4752,False,True,True,True,False,True,False,87.4
2021-06-14 19:55:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,925.0,757,3571,True,True,False,False,False,False,True,133.9
2021-07-06 17:15:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,8007.0,713,3361,False,True,True,True,False,False,True,74.6
2021-07-06 17:20:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,8007.0,713,3361,False,True,True,True,False,False,True,74.6
2021-07-06 17:20:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,8007.0,713,3361,False,True,True,True,False,False,True,74.6
2021-07-06 17:20:00,Essex,New Jersey,Thunderstorm Wind,MODERATE,52.0,2243,5979.0,785,3701,False,True,True,True,False,False,True,62.5
2021-07-06 17:16:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,8007.0,713,3361,False,True,True,True,False,False,True,74.6
2021-07-06 17:29:00,Bergen,New Jersey,Thunderstorm Wind,MODERATE,52.0,2037,8007.0,713,3361,False,True,True,True,False,False,True,74.6
2021-07-17 16:15:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,2579.0,780,3676,True,True,True,True,False,False,True,13.6
2021-08-19 00:19:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,730.0,757,3571,False,True,False,False,False,False,True,196.4
2021-08-11 18:06:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1114.0,809,3815,True,True,True,True,False,False,True,107.5
2021-08-11 18:14:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,1468.0,757,3571,True,True,True,True,False,False,True,47.4
2021-08-11 17:48:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1114.0,809,3815,True,True,True,True,False,False,True,107.5
2021-08-11 18:15:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1114.0,809,3815,True,True,True,True,False,False,True,107.5
2021-07-27 17:38:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,2334.0,780,3676,True,True,True,True,False,False,True,4.5
2021-06-14 20:02:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2229,728.0,780,3678,False,True,False,False,False,False,True,206.2
2021-06-14 19:12:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2252.0,809,3815,True,True,True,True,False,False,True,2.7
2021-06-14 19:00:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2252.0,809,3815,True,True,True,True,False,False,True,2.7
2021-06-14 18:55:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2252.0,809,3815,True,True,True,True,False,False,True,2.7
2021-06-14 19:39:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,925.0,757,3571,True,True,False,False,False,False,True,133.9
2021-07-07 14:54:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-07-07 14:54:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-06-14 19:25:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,925.0,757,3571,True,True,False,False,False,False,True,133.9
2021-06-21 18:13:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-08-11 18:10:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,2715.0,906,4272,True,True,True,True,False,False,True,4.6
2021-07-17 16:13:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,2579.0,780,3676,True,True,True,True,False,False,True,13.6
2021-07-07 14:56:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,26112.0,680,3206,False,True,True,True,False,True,False,92.6
2021-08-27 13:04:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,2028.0,809,3815,True,True,True,True,False,False,True,14.0
2021-06-14 20:00:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2229,728.0,780,3678,False,True,False,False,False,False,True,206.2
2021-06-21 17:54:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-06-21 18:13:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-06-21 17:58:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-08-18 23:40:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,1991.0,757,3571,True,True,True,True,False,False,True,8.7
2021-08-18 23:25:00,Montgomery,Pennsylvania,Tornado,SEVERE,,3536,1991.0,884,6188,True,True,True,True,False,False,True,77.6
2021-08-10 18:55:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1561.0,809,3815,True,True,True,True,False,False,True,48.1
2021-06-21 17:45:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-06-21 18:45:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2229,913.0,780,3678,True,True,False,False,False,False,True,144.1
2021-06-21 18:02:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-06-21 14:46:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,5081.0,680,3206,False,True,True,True,False,False,True,61.8
2021-06-21 18:02:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,4220.0,809,3815,False,True,True,True,False,False,True,45.2
2021-08-10 18:47:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1561.0,809,3815,True,True,True,True,False,False,True,48.1
2021-07-27 18:21:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,52.0,2303,1819.0,806,3800,True,True,True,True,False,False,True,26.6
2021-08-29 15:31:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,8347.0,680,3206,False,True,True,True,False,False,True,76.7
2021-08-13 18:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,5029.0,680,3206,False,True,True,True,False,False,True,61.4
2021-07-06 18:20:00,Suffolk,New York,Thunderstorm Wind,MODERATE,52.0,2256,3594.0,790,3722,True,True,True,True,False,False,True,37.2
2021-08-13 18:12:00,Allegheny,Pennsylvania,Thunderstorm Wind,SEVERE,60.0,5300,5029.0,1325,9275,True,True,True,True,False,False,True,5.4
2021-08-13 18:17:00,Allegheny,Pennsylvania,Thunderstorm Wind,SEVERE,60.0,5300,5029.0,1325,9275,True,True,True,True,False,False,True,5.4
2021-08-13 18:35:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,5029.0,680,3206,False,True,True,True,False,False,True,61.4
2021-08-13 18:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,5029.0,680,3206,False,True,True,True,False,False,True,61.4
2021-08-18 23:25:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,2312,3499.0,809,3815,True,True,True,True,False,False,True,33.9
2021-08-18 23:01:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,3499.0,809,3815,True,True,True,True,False,False,True,33.9
2021-07-06 17:55:00,Nassau,New York,Thunderstorm Wind,MODERATE,52.0,2235,6463.0,782,3688,False,True,True,True,False,False,True,65.4
2021-08-19 00:43:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,730.0,757,3571,False,True,False,False,False,False,True,196.4
2021-08-13 18:40:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,5029.0,680,3206,False,True,True,True,False,False,True,61.4
2021-08-13 18:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,SEVERE,60.0,5300,5029.0,1325,9275,True,True,True,True,False,False,True,5.4
2021-08-13 18:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,5029.0,680,3206,False,True,True,True,False,False,True,61.4
2021-08-12 17:40:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-12 17:34:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-12 17:35:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-12 17:37:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-13 18:07:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,53.0,1943,5029.0,680,3206,False,True,True,True,False,False,True,61.4
2021-08-12 17:38:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-12 18:04:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-12 18:07:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-18 17:32:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,2312,3499.0,809,3815,True,True,True,True,False,False,True,33.9
2021-08-12 18:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-12 18:11:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-08-18 23:15:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,2312,3499.0,809,3815,True,True,True,True,False,False,True,33.9
2021-08-12 20:30:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,31137.0,680,3206,False,True,True,True,False,True,False,93.8
2021-06-14 14:20:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,5500.0,680,3206,False,True,True,True,False,False,True,64.7
2021-06-30 19:37:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,2342.0,906,4272,True,True,True,True,False,False,True,10.5
2021-06-30 12:17:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,2873.0,680,3206,True,True,True,True,False,False,True,32.4
2021-06-30 12:29:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,2873.0,680,3206,True,True,True,True,False,False,True,32.4
2021-06-30 13:57:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,2873.0,680,3206,True,True,True,True,False,False,True,32.4
2021-06-13 17:30:00,Allegheny,Pennsylvania,Thunderstorm Wind,SEVERE,60.0,5300,25092.0,1325,9275,False,True,True,True,False,True,False,78.9
2021-06-14 14:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,55.0,1943,5500.0,680,3206,False,True,True,True,False,False,True,64.7
2021-06-08 16:50:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,3094.0,680,3206,True,True,True,True,False,False,True,37.2
2021-06-30 19:39:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,2342.0,906,4272,True,True,True,True,False,False,True,10.5
2021-08-19 09:21:00,Worcester,Massachusetts,Tornado,SEVERE,,3383,10233.0,846,5920,False,True,True,True,False,True,False,66.9
2021-11-13 15:40:00,Suffolk,New York,Tornado,SEVERE,,3326,8332.0,832,5820,False,True,True,True,False,False,True,60.1
2021-11-13 15:53:00,Suffolk,New York,Tornado,SEVERE,,3326,8332.0,832,5820,False,True,True,True,False,False,True,60.1
2021-11-13 16:08:00,Suffolk,New York,Tornado,SEVERE,,3326,8332.0,832,5820,False,True,True,True,False,False,True,60.1
2021-11-13 14:50:00,Nassau,New York,Thunderstorm Wind,SEVERE,61.0,5190,1872.0,1298,9082,True,True,True,True,False,False,True,177.2
2021-12-06 21:43:00,Suffolk,New York,Thunderstorm Wind,MODERATE,52.0,2256,1517.0,790,3722,True,True,True,True,False,False,True,48.7
2021-11-13 15:00:00,Nassau,New York,Thunderstorm Wind,MODERATE,52.0,2235,1872.0,782,3688,True,True,True,True,False,False,True,19.4
2021-11-13 15:30:00,Suffolk,New York,Thunderstorm Wind,SEVERE,61.0,5322,8332.0,1330,9314,True,True,True,True,False,False,True,36.1
2021-11-13 15:55:00,Suffolk,New York,Thunderstorm Wind,SEVERE,69.0,5322,8332.0,1330,9314,True,True,True,True,False,False,True,36.1
2021-11-13 16:00:00,Suffolk,New York,Thunderstorm Wind,SEVERE,61.0,5322,8332.0,1330,9314,True,True,True,True,False,False,True,36.1
2021-11-13 16:00:00,Suffolk,New York,Thunderstorm Wind,SEVERE,61.0,5322,8332.0,1330,9314,True,True,True,True,False,False,True,36.1
2021-11-13 16:24:00,Suffolk,New York,Thunderstorm Wind,SEVERE,61.0,5322,8332.0,1330,9314,True,True,True,True,False,False,True,36.1
2021-12-06 20:55:00,Nassau,New York,Thunderstorm Wind,MODERATE,54.0,2235,176.0,782,3688,False,True,False,False,False,False,True,1169.9
2021-12-06 21:13:00,Suffolk,New York,Thunderstorm Wind,MODERATE,51.0,2256,1517.0,790,3722,True,True,True,True,False,False,True,48.7
2021-12-06 21:48:00,Suffolk,New York,Thunderstorm Wind,MODERATE,52.0,2256,1517.0,790,3722,True,True,True,True,False,False,True,48.7
2021-11-13 16:59:00,Providence,Rhode Island,Tornado,SEVERE,,3454,275.0,864,6044,False,True,False,False,False,False,True,1156.0
2021-11-13 16:26:00,Suffolk,New York,Thunderstorm Wind,SEVERE,61.0,5322,8332.0,1330,9314,True,True,True,True,False,False,True,36.1
2021-11-13 16:31:00,Suffolk,New York,Thunderstorm Wind,SEVERE,61.0,5322,8332.0,1330,9314,True,True,True,True,False,False,True,36.1
2021-11-13 15:42:00,New Haven,Connecticut,Thunderstorm Wind,MODERATE,50.0,2102,2768.0,736,3468,True,True,True,True,False,False,True,24.1
2021-11-13 15:47:00,New Haven,Connecticut,Thunderstorm Wind,SEVERE,61.0,5738,2768.0,1434,10042,True,True,True,True,False,False,True,107.3
2021-11-13 15:47:00,New Haven,Connecticut,Thunderstorm Wind,SEVERE,61.0,5738,2768.0,1434,10042,True,True,True,True,False,False,True,107.3
2021-11-13 15:45:00,New Haven,Connecticut,Thunderstorm Wind,SEVERE,61.0,5738,2768.0,1434,10042,True,True,True,True,False,False,True,107.3
2021-11-13 15:30:00,New Haven,Connecticut,Tornado,SEVERE,,3586,2768.0,896,6276,True,True,True,True,False,False,True,29.6
2021-11-13 14:37:00,Nassau,New York,Tornado,SEVERE,,3244,1872.0,811,5677,True,True,True,True,False,False,True,73.3
2021-11-13 15:42:00,Suffolk,New York,Tornado,SEVERE,,3326,8332.0,832,5820,False,True,True,True,False,False,True,60.1
2021-11-13 15:44:00,New Haven,Connecticut,Tornado,SEVERE,,3586,2768.0,896,6276,True,True,True,True,False,False,True,29.6
2021-09-01 20:57:00,Nassau,New York,Thunderstorm Wind,SEVERE,63.0,5190,5643.0,1298,9082,True,True,True,True,False,False,True,8.0
2021-11-13 15:20:00,Suffolk,New York,Tornado,SEVERE,,3326,8332.0,832,5820,False,True,True,True,False,False,True,60.1
2021-08-11 06:00:00,Erie,New York,Thunderstorm Wind,MODERATE,51.0,2388,3117.0,836,3940,True,True,True,True,False,False,True,23.4
2021-08-11 06:00:00,Erie,New York,Thunderstorm Wind,MODERATE,51.0,2388,3117.0,836,3940,True,True,True,True,False,False,True,23.4
2021-08-11 05:56:00,Erie,New York,Thunderstorm Wind,MODERATE,51.0,2388,3117.0,836,3940,True,True,True,True,False,False,True,23.4
